16134283,10,그래비티,인생을 살다가 나이가 들어 죽을때가 됐을때 우주에 가서 광활한 우주와 내가 살았던 지구를 마지막으로 두눈으로 보고 우주에서 죽고싶다는 상상을 늘 해왔는데 이 영화를 보고나니 우주가 마냥 아름답게만 느껴지지 않았다 우주마져도 현실이었다 ,khr4****,19.09.10
16134282,3,헌팅 오브 힐하우스,어떤 상황이 진실인지 헷갈리게 만들고 싶었겠지만 그걸 잘 못 살린 듯 ,nate****,19.09.10
16134281,10,맨 오브 스틸,이런 액션의 영화는 언제쯤 다시 나오려나 ,khs6****,19.09.10
16134280,2,리얼,"바닐라스카이따라했는데,감독이 능력없어서 이런작품나옴 ",pern****,19.09.10
16134279,10,인터스텔라,과연 이 영화를 내가 다 이해할 수 있게될까.. 다방면으로 깨달음을 주는 영화. 가장 큰 얻음은 겸손에 관한 것.. ,a618****,19.09.10
16134278,4,유열의 음악앨범,달달한거 같긴한데....정해인은 잘생긴건 확실한데...  뭐 설명이라도 해주지 뭘 얘기하고 싶은건지 모르겠음 ,dmsq****,19.09.10
16134277,8,그것: 두 번째 이야기,결말이 좀 허무맹랑한데...그래도 그래픽이나 재미적인 요소가 많아서 재밌었어요 추천합니다 ,wong****,19.09.10
16134276,10,박하사탕,"한국 최고의 영화다단, 30대가 되어 본다면 ",jacu****,19.09.10
16134275,10,클레멘타인,전 울고싶을땐 클레멘타인을 봅니다...그렇게 오열하고 나면 마음이 편해지더라구요. 평소 저처럼 눈물이 별로 없으신 분들에게 꼭 추천드립니다. ,wodh****,19.09.10
16134274,10,엑시트,엄마랑 오랜만에 재밌게봤어요 ,flel****,19.09.10
16134273,7,요로나의 저주,뭐가 무서워요??? 별로... ,tkfk****,19.09.10
16134271,10,봉오동 전투,늦게 나마 봤습니다. 이 영화의 주인공은 독립군 한분 한분이 아닐까 싶습니다. 의무복무로 군대도 가기 싫어한 제가 부끄럽습니다. 죄송합니다. 감사합니다.. 소중한 한 목숨 바쳐 희생해 지켜주셔서... ,gwon****,19.09.10
16134270,10,더 록,감히 평가를 히트와 함께 나와 무명에 가까운 배우와 한물두물세물간 늙은 배우를 전성기로 만들며 히트 발라버린 비디오가게 테러했던 그냥 레전드 마이클베이 인생작 ,solo****,19.09.10
16134269,10,인터스텔라,지금 지구에게 감사하며 살아야된다 ,whdd****,19.09.10
16134268,10,바르샤바 1944,나는 포스터 만든사람 벌 줘야 된다고 생각한다..마치 B급 영화스러운 포스터로 재미없을것 같은 느낌을 주었기 때문이다.. 전쟁을 잘 표현한 영화라고 생각된다. ,song****,19.09.10
16134267,8,엑스맨: 다크 피닉스,엑스맨 시리즈를 다 보진 못했는데 나름 볼만 해요 ,tkfk****,19.09.10
16134266,10,덕구,감사하고 또 감사한 영화 이순재 배우님 감사합니다 사랑합니다 ,hye8****,19.09.10
16134264,10,인터스텔라,몇번을 봐도 말문이 턱 막힌다 ,cyrk****,19.09.10
16134263,10,그것: 두 번째 이야기,좋았습니다~~~~^^ ,dlwl****,19.09.10
16134262,10,인터스텔라,"내용을 이해못한 사람은 이 영화가 지루할것이고, 이해한 사람은 경이로움에 할말을 잃을것이다. ",johy****,19.09.10
16134261,5,극장판 헬로카봇 : 달나라를 구해줘!,예매율 1위 ! ㅋㅋ1234567890 ,idso****,19.09.10
16134260,10,베를린 천사의 시,"이영화를  해석하고  이해하려고보지마라   보고있으면  다알게된다 왜  ""베를린천사의시""인지  명작인지 ",like****,19.09.10
16134259,9,인터스텔라,지려븜 지려븜 지려븜 지려븜 ,ssun****,19.09.10
16134258,10,인터스텔라,와.... 다시봐도 정말!! 여운 ,ente****,19.09.10
16134257,9,패신저스,배경도 멋지고 여주 너무이쁨. 설정이 어이없는 부분이 있긴한데 영화니깐~ 고장이 없게 설계했다 쳐도 우주선을 감시하는 안드로이드는 한대라도 있어야했다. 프로메테우스 데이빗 같은 ,gisk****,19.09.10
16134256,10,아일랜드,티비에서 해줄 때마다 봐도 재밌음 ㅎㅎ ,idg1****,19.09.10
16134254,10,인터스텔라,말로 표현할 수 없습니다. 보세요 ,youm****,19.09.10
16134255,10,인터스텔라,말로 표현할 수 없습니다. 보세요 ,youm****,19.09.10
16134253,6,그것: 두 번째 이야기,끝나지 않는 성장드라마.(무섭지않습니다.) ,ingu****,19.09.10
16134252,10,나만 없어 고양이,"이런 부류의 영화는 현대 사회의 흔히 볼 수 있는 상업성이 부각된 영화와는 다르게 평가 되어야 한다.내용, 연기력, 배우가 누구냐에 집착해 있는 현대 영화산업이 반성해야 할 작품이다 ",youg****,19.09.10
16134250,7,거인,영화 속 동생을 만나는 장면들이 너무 슬펐다요한이 아닌 감추었던 영재의 모습이 보여서. ,jacu****,19.09.10
16134249,10,할렐루야,야이새꺄 뽄드는 끈적끈적하게 접착하라고 만들었지 누가 니 쳐 불라고 만들었냐 ㅋㅋㅋ ,tngj****,19.09.10
16134248,10,회사원,평보다는 훨 재밌어요 볼만 합니다 ,skyh****,19.09.10
16134247,10,더 헌트,꼭 보세요 진짜 울화통 터지고 슬프고 답답해서 눈물 나옵니다 정말 인상깊은 영화네요 ,bank****,19.09.10
16134246,8,유열의 음악앨범,몰입해서 봤어요. 개인 취향 많이 탈듯~ ,hjg3****,19.09.10
16134245,10,브링 더 소울 : 더 무비,빛나는 무대 뒤의 피땀눈물 ,angi****,19.09.10
16134243,9,스파이더맨: 뉴 유니버스,기대 안했는데 정말 재밌다 ,fpql****,19.09.10
16134242,10,엑시트,킬링타임 영화를 넘어서 거의 부관참시타임 영화 ,dmlf****,19.09.10
16134241,10,봉오동 전투,진짜 최고라고 밖에 할말이없다애국심을 느끼고 굳건하게 해준 영화배우들 연기에도 눈물없인 볼수없다ㅜㅠ ,appl****,19.09.10
16134241,10,봉오동 전투,진짜 최고라고 밖에 할말이없다애국심을 느끼고 굳건하게 해준 영화배우들 연기에도 눈물없인 볼수없다ㅜㅠ ,appl****,19.09.10
16134240,10,조디악,이건 절대 공포영화가 아니다. 촬영기법이며 배경구도며 배경 음악이며 진짜 하나 하나 버릴 게 없다. ,3012****,19.09.10
16134239,1,건달티처,개하급영화좀그만만들어요..OO같영화같아요 ,wjdg****,19.09.10
16134238,10,시네마 천국,이영화에  평가가  필요할까? ,like****,19.09.10
16134237,10,봉오동 전투,유해진의 휠윈드부터가 시작입니다 ,cjf9****,19.09.10
16134236,10,악의 연대기,나는 그냥 배우들의 열연만으로도 10점 줄 수 있다고 본다 연기 진짜 지림 ㄷㄷ ,bong****,19.09.10
16134235,4,해피 해피 브레드,힐링을 핑계로 밋밋함을 내세운다. 이런 카페가 실제로 있다면 가보고 싶기는 하다만. ,choo****,19.09.10
16134234,1,그것: 두 번째 이야기,"ㄹㅇ 핵 노잼, 전혀 안무섭고 잃어버린 3시간 찾습니다 ",qkrw****,19.09.10
16134233,10,유열의 음악앨범,1. 포스터 미소만으로도 설렜다2. 정해인김고은 누가 캐스팅했어요? 사랑합니다ㅠㅠ3. 보기 드문 멜로에요..가볍지 않아요 결코4. 개연성? 부족해요. 근데 둘이 사랑하는 데 개연성은 안 부족했어요5. 김고은 언니 역할하신 분... 연기쵝오..♥ ,hhhh****,19.09.10
16134232,1,유랑지구,중국도 평점 알바 쓰나....  별 한개도 아깝다 ,mode****,19.09.10
16134231,10,마이펫의 이중생활2,정말표현력하나하나너무좋다이런애니메이션을보면기분이너무좋고마음이순수해지는것같다ㅎ힐링이되는시간이었다ㅎ기여운동물들♡사랑스러농장에대장개 개멋잇드라ㅎ ,yhhe****,19.09.10
16134230,2,그것: 두 번째 이야기,처음에 굉장히 지루하고광대에 대한 설명이 부족해서 별2개요 ,joju****,19.09.10
16134229,10,님은 먼곳에,진정한 사랑이 무엇인지 아는 사람이 보면 명작 ,hjr8****,19.09.10
16134228,3,변신,이상한 집에서 일단 나오는게 상식아님? 곧죽어도 그집에서 며칠밤을 새는겨 온가족이 ㅋ 안무섭고 멍청한 영화 ,chom****,19.09.10
16134227,1,사자,파워레인저 보는 거 같았다 ,juny****,19.09.10
16134226,10,더 포스트,영화 잘 만들었네요. 즐감했습니다 ,etmd****,19.09.10
16134225,3,유열의 음악앨범,초딩보다도 미숙한 사랑이야기 ,chom****,19.09.10
16134224,10,엑시트,이게 재미 없다는 애들 특징 : 방구석 찐따ㅋㅋ 혼자서 집에서 보니까 뭘 봐도 재미없겠지 ㅉㅉ ,kimj****,19.09.10
16134222,10,봉오동 전투,역사를 잊으면 안되겠습니다.분노! ,pobe****,19.09.10
16134221,10,그것: 두 번째 이야기,"1탄의 상큼한 충격이 컷기에 2탄은 그저그러지않앗을까 햇는데, 3시간이란 시간이 길지않음. 전날 1편 구입해보고 극장가서 오늘또 2탄봣는데 오마쥬장면이 호불호겟지만 전개에 괜찬음.. 요새 재미없는 영화들 사이에서 단비같은 영화임,올해 기억될 영화임. ",hidh****,19.09.10
16134220,10,랜드 오브 마인,허트로커는 엄살수준 이었나..와 이럴수가 있나 영화 “다운폴” 안본사람들은 꼭보시길 독일장군들 전쟁 마지막까지 뭐하고 있는지 . 히틀러와 나치가 남긴 재앙.. ,ny85****,19.09.10
16134218,10,봉오동 전투,감사합니다 대한 독립 만세!!! ,rlac****,19.09.10
16134217,10,우리집,"너무나 감명 깊었던 영화. 아이들은 우리를 어릴적 모습으로 되돌아가게 만들고 이입하게 만든다. 그들은 어리지만, 섬세하게 모든 것을 느낀다. ",june****,19.09.10
16134216,4,할로윈,10점 전부 페미  여자들인듯  여자들 활약한다고 십점 박앗나보네 ㅋ 평소 이런영화는 보지도 않고 1점 박앗을거면서 개웃김 무슨  잡을려면  swat 몇부대는 보내야할 듯한데 경찰차 한대 돌아다니고  일부러  죽으러들가는거야 뭐야  영호 ㅏ개답답 ,hend****,19.09.10
16134215,10,봉오동 전투,후반부에 소름이 쫙.!!먼가 울컥하더라구요.그분들이 있었기에 지금에 제가 살고 있음을.. 감사합니다.헛되이 살지 않을께요. ,jyhs****,19.09.10
16134214,1,봉오동 전투,진짜 개노잼 지루함 국뽕 빼면 시체 ,kang****,19.09.10
16134213,10,내가 살인범이다,몇년만에 다시 봤는데도 배우들 너무 열연이고 시나리오도 좋고 연출도 좋고 너무 재밌어요~ ,pend****,19.09.10
16134212,1,엑시트,요즘 영화 개망했네;; 이게 8점대라니 ㅋㅋㅋ 망작은 아닌데 6~7점대 킬링타임용 ,kalb****,19.09.10
16134210,8,아이 필 프리티,힐링....지친 나에게 ....작은 위로 ,hara****,19.09.10
16134209,8,그것: 두 번째 이야기,정성은 많이 들였는데 뭔가 부족...성인이 된 아이들이 같은일을 또겪는 이야기..중요한건 나이만 먹은듯... ,jein****,19.09.10
16134206,9,파이브 피트,뻔한 소재인데도 지루하지 않고 좋았다. 여주 너무 예쁘고 밝아서 볼때마다 기분좋아지는데 그게 또 한편으로 너무 슬프고 남주는 그냥 대존잘... ,qhfk****,19.09.10
16134204,10,엑시트,이 정도 재미를 단돈 만 원 주고 살 수 있다는 게 너무 감사하고 행복합니다. 이게 ㅆ노잼이라는 인간들은 대체 어떤 영화에 재미를 느끼는지 정말 궁금해지네요. ,go_k****,19.09.10
16134203,8,봉오동 전투,헬조선 이런말이나 하는 사람들이 또 기회만 오면 나라팔아 먹겠죠. 집구석에 있는 패물 남몰래 내다 파는 인간처럼요. 집구석에서 저런짓하면 동네에서 인간말종 취급하는데 나라를 팔아먹으면 인간아래 맞죠 짐승은 사람들이 어떻게 대하는지 알아야될 거 같아요 ,ghwj****,19.09.10
16134202,1,드래곤볼 슈퍼: 브로리,파워 인플레가 너무 엉망이다 진짜.. 초사이언 2 3를 넘어 블루까지 가놓고 갑툭튀로 나온 일반 사이어언한테 블루가 털린다고?? 이따구로 그릴거연 왜 ,ingi****,19.09.10
16134201,10,그것: 두 번째 이야기,구냥뭐 나쁘지않았음.공포영화좋아하면 비추고 솔직히 무섭진않음.할머니씬은좀기괴한데 슬픈편임. 원작팬이면 팬서비스가 많음. ,sunx****,19.09.10
16134200,2,틴 스피릿,대체 왜 라라랜드를 갖다 붙인건지.. 라라랜드한테 사과해라 ㅠㅠ 떡밥이랑 떡밥은 다 뿌려놓고 음악도 너~~~무 별로고 개연성도 없고 뻔한 스토리.. 2000년대 영국 싸구려 오디션예능을 보는 줄 알았다 ㅋㅋ ,yoon****,19.09.10
16134199,4,타짜-신의 손,진짜 개빡치는게 청불영화 마더가 300만이 안되고 신세계가 460만인데 이게 어케 400만이냐? 여자 배우 노출 말곤 볼게 없는 영화 였다 ㄹㅇ ,yyd7****,19.09.10
16134197,1,샤잠!,마블 좋아하고 dc도 좋아하지만. dc가 너무 안쓰럽다가. 원더우먼 아쿠아맨 저스티스 리그 다 재미있게 봤는데 이건 아닌듯하네요. ,love****,19.09.10
16134196,10,47미터 2,개존잼 미쳤다~ 이건 진짜 극장에서 볼 때 더 짜릿 ,afro****,19.09.10
16134195,1,걸캅스,이런 영화 죽어도 안봄 에효 ,coli****,19.09.10
16134194,10,타짜,3 예고편만 봐도 오그라 들더라 배팅을 할땐 인생을 걸어야지 타짜니까 ....와후 저 대사가 그렇게 오그라 들더라 진짜 ,yyd7****,19.09.10
16134193,10,봉오동 전투,그들이 있었기에 현재 살고 있는 모든 이가 있는 것이다. 역사를 배우는데 도움이 될 만한 영화인거 같다. ,quf9****,19.09.10
16134192,10,엑시트,코믹30 액션70 웃길때 빵빵터지고 심장쫄깃할때 손에땀을 쥐고 봄ㅠㅠ조정석 윤아 대단한단말밖에..이영화는 영화관에서 봐야 스릴있음 ,nyk9****,19.09.10
16134191,10,"가장 따뜻한 색, 블루",만점 준다. 프랑스영화의 진수다. 뭐하나 빼먹을거 없는.완벽했다. 특히 연기력..한국인들은 국내드라마볼때 연기력본다는데 솔직히 마음에 와닿지않았다.그냥 잘해바야 기술적인정도. 근데 이영화는 진짜 인간의 내면과 사랑과 이별에 대해 표현이 배우가 너무 잘 ,ju_1****,19.09.10
16134190,5,노크: 낯선 자들의 방문,긴장감은 있는데 암만 영화라지만 남자1명만 죽이면 여자 2명은 보너스인데 총들고서 배짱한번 못내고 쫄고만 있는게 현실성이 없다 ,mae4****,19.09.10
16134189,8,존 윅,해바라기랑 아저씨 콜라보네요 ,free****,19.09.10
16134188,10,벌새,마지막 장면이 잊혀지지가 않네요ㅠ ,minh****,19.09.10
16134187,1,유열의 음악앨범,이영화에 10점 주는 사람들은 진짜 나쁜사람이다 ,1472****,19.09.10
16134186,6,유열의 음악앨범,"영화가 전체적으로 잔잔하게 진행되는 바람에 지루하게 느낄 수도 있겠습니다. 다만, 말미에 뛰지 말라고, 다친다고 하는 대사는 정말 가슴에 와닿더군요. ",tndy****,19.09.10
16134185,10,트루스 오어 데어,웃는거소름입니다ㅠ .. ,kng0****,19.09.10
16134184,2,변신,옆집뭐임?? 교회다니는 감독님이 만드셨나봐요.빙의 치료는 스님이 더잘해요 다음엔 스님 편으로 만들어주세요 ㅋㅋ ,saym****,19.09.10
16134183,1,이니시에이션 러브,최악이다 아무것도 느낄수 없었고 아주 조잡하게 설득한다 ,yong****,19.09.10
16134182,4,사자,소리 고래 고래 지르고. 기분만 나쁜 영화 ,fkrg****,19.09.10
16134181,1,미이라 리턴즈,먼저 가신 순국선열에 대한 묵념! ,nakj****,19.09.10
16134179,10,클레멘타인,100분이 만들어내는 기적 ,roya****,19.09.10
16134178,4,그것: 두 번째 이야기,좀 지루해서 화장실 두번갔어연.. 원래 영화 볼때 절대 안가는데 .. ,zxzx****,19.09.10
16134177,8,에브리원 세즈 아이 러브 유,"청소년관람불가 이지만 가족이 봐도 야한게? 없다. 라라랜드 감독이 이작품을 보고 영상을 얻은 느낌. 97년도 작품인데 요즘봐도 어색하지 않다. 뉴욕, 베니스, 파리등 우디앨렌의 작품은 장소가 다양하게 나온다. ",srhh****,19.09.10
16134176,10,헌터 킬러,말이 필요없다!!! 최고네요// ,depo****,19.09.10
16134175,10,내 심장을 쏴라,정신병원에.치료를 하러가는건데.더 병을 악화시키는ㅠ실제로는 안 그렇죠?아무튼 실감나게 연기를 하셔서 잘 봤습니다. ,kjhz****,19.09.10
16134174,1,오장군의 발톱,이 영화 본 사람은 팬들이네 ,kill****,19.09.10
16134173,10,리틀 포레스트,우연히 볼때마다 정말 행복감이 밀려오는 영화다. 보는 순간 내내 마음이 포근하고 따뜻해지는 기분. 마음 한켠이 아릿하기도 한다 ,yghj****,19.09.10
16134172,10,엑시트,완전 재밌게 봤습니다!!! ,k199****,19.09.10
16134171,10,다크 나이트 라이즈,이거 연출했다고 생각하면서 보면 그냥 미친수준 왜  놀란형제가 천재인지 알수있는영화 ,jeue****,19.09.10
16134170,10,해운대,난 재밌게 봤는데 평점이 생각보다 낮네 ,whdt****,19.09.10
16134169,10,그것: 두 번째 이야기,1편과 마찬가지로 음악이 좋았다 + 무서운데 무섭지 않고 웃기지 않은데 웃긴 영화 + 까메오 자비에 돌란 ♡ ,bada****,19.09.10
16134168,10,반지의 제왕: 왕의 귀환,영화관에서 다 보고 나왔을때의 그 감동 내가 본 영화 top3 반지의제왕 타이타닉  다크나이트라이즈 ,jeue****,19.09.10
16134167,2,그것: 두 번째 이야기,3시간동안 나가고싶어서 미치는줄알았음혼자 보러간거였다면 1시간보다가 나왔을듯.. 쓸때없이 질질끌고 최악의  내인생 영화..영화는 3시간짜리지만 내용은 1시간짜리ㅎ ,anny****,19.09.10
16134166,10,베놈,개꾸르잼 베놈 너무 귀여워 ,jjj1****,19.09.10
16134165,10,넛잡 2,최고예요 ㅎㅎ재밌는 이야기. ,kkop****,19.09.10
16134164,10,업그레이드,격이 다른 영화.. 믿고 보는 블룸하우스 ,mjsc****,19.09.10
16134163,10,엑시트,올해 가장 재미지게 보았다연출도 깔끔하고 연기도 굿!! ,saja****,19.09.10
16134161,10,그것: 두 번째 이야기,분명 공포영화인데 무서우면서도 웃긴영화ㅋㅋ시간가는줄도모르고봄 ,ansp****,19.09.10
16134160,2,유열의 음악앨범,배우들이 아까워요... 이 상큼하고 매력터지는 좋은 배우들을 데리고 왜 그렇게 스토리가 엉성하게 만들 수 밖에 없었는지... 감정선도 모르겠고 몰입 + 공감이 하나도 안가요ㅠㅠ 오랜만에 기대했던 영화였는데 너무 기대 이하였어요... ,mini****,19.09.10
16134159,2,봉오동 전투,이게 한국영화의 수준이냐? .. 역사 문제를 떠나서 작품으로써의 기본이 처참하다. ,ckdr****,19.09.10
16134158,1,플립,시간아까움 겁나비추천 ,kkk5****,19.09.10
16134157,8,그것: 두 번째 이야기,오마주가 많아서 정말 행복하고 감동적이었다결말도 은근 맘에들고 좋은데처음에 페니와이즈가 돌아왔다는 이야기를 그렇게 푼다는 것이 정말 혐오스럽고 마음에 들지 않는다. ,tjsd****,19.09.10
16134155,6,셔터 아일랜드,마지막 대사가 소름까지 끼칠 정도였나.... 후반부를 위해 너무 길게 달린 느낌이다 ,rlar****,19.09.10
16134154,2,엑스맨: 다크 피닉스,엑스맨은 데오퓨까지가 전설이고 아포칼립스 망작에  다크피닉스 OO망작ㅡㅡ ,kiss****,19.09.10
16134153,10,애프터,"사랑보다 아름다운 유혹의 스토리가 생각나는부분이 있었지만, 남주여주의 매력때문에 보고 또 보고 싶은 영화에요^^ ",yeom****,19.09.10
16134152,10,너의 이름은.,한 존니 아련하네 하 아련그 자체 ,poli****,19.09.10
16134151,9,아이 캔 스피크,"2년 전에 봤는데 코믹에서 코믹으로 끝나겠지 했는데 이게 무슨...! 슬픔과 감동이 밀려왔다. 반전도 이런 반전이. 나문희와 이제훈의 케미도 좋았고, 다른 조연들도 좋았다. 일본이 제발 사과했으면 좋겠다. ",dldn****,19.09.10
16134150,7,로우리스 : 나쁜 영웅들,주연급들이 줄줄줄 나오는 1920년대 미국의 르와르 후반부가 아쉽다 ,lian****,19.09.10
16134149,10,크리드 2,크리드의 승리 뒤에 서있는것이 아니라 앉아서 링을 바라보는 마지막 뒷모습은 40년동안 함께 한 팬들을 향한 록키와 실버스타스텔론의 후련한 마침표처럼 느껴졌다. ,peng****,19.09.10
16134148,10,아쿠아맨,최고다 간지작살이다 여배우도 최강ㄷㄷㄷㄷ ,loui****,19.09.10
16134147,7,콜로설,개떡 같은 영화지만 원더풀...내가 가장 좋아하는 크리쳐물은 불가사리1편임 존 카펜터의 괴물도 너무 좋았고 리들리 스콧의 에이리언1편도 절대 빼놓을수 없지.원래 이 장르가 결코 만만치 않은 장르라는걸 생각하면 졸작임.앤 해서웨이 때문에 평점7점을 준다 ,baks****,19.09.10
16134145,10,미쓰백,"상아와 지은이,,, 오래도록 생각날것 같아요 가슴이 너무 먹먹하고 아프네요 이런 일들이 없는 세상이 하루빨리 왔으면 좋겠어요 ",bore****,19.09.10
16134144,10,에이 아이,OOO전 영화 다시봤습니다. ... 화 ...눈물 감동.. 무엇이 인간이게 하는가.. 진짜...시간이 흐른뒤 다시봐도 명화는  더욱 감동과 전율을 주네요. ,marb****,19.09.10
16134143,10,엑시트,정말 잘 만든 영화라고 생각합니다. 재난 영화를 보면서 처음으로 불쾌하지 않은 마음으로 영화관에서 나올 수 있었던 것 같아요. ,tich****,19.09.10
16134142,9,성실한 나라의 앨리스,한국에서 이런 영화를 만들었다는게 놀랍다 ,poiu****,19.09.10
16134141,6,변신,"모든 이야기는 처음, 중간, 끝이 존재한다. 여긴 처음만 ",happ****,19.09.10
16134140,1,엑시트,평점9점대 관람객 900만따리 보고갔는데 존나 씹노잼 이돈으로 롤 스킨하나더 사는게 더 이득 ,jang****,19.09.10
16134139,9,그것,"인간의 내재된 공포와 자신감 상실,믿음등에 관한 영화 같네요.2편 나와서 1편 봤는데 처음보다 훨씬 괜찮네요. ",irur****,19.09.10
16134138,10,허스토리,1년 전에 봤을 때 총 3번 정도 울었던 거 같다. 특히 강제로 임신 당해서 자궁을 적출당했다는 얘기를 듣고는 눈에 눈물이 고일 틈도 없이 흘러서 나도 놀랐다. 손수건을 챙겨가서 다행이지... 제목이 허스토리라고 꼴페미영화 아니에요 제발 좀... ,dldn****,19.09.10
16134137,2,어스,답답해 OO버릴뻔했네 ,95ce****,19.09.10
16134136,8,안나,안나 케릭터 넘 매력적이엥 ,chlw****,19.09.10
16134135,6,사자,그냥 영화 그저그랬어요 ,chlw****,19.09.10
16134134,10,친절한 금자씨,그녀가  복수하고 싶었던 건 백선생이 아니라 그녀 자신이었던 거 같다. 무능력한 자신에 대한 벌. 또한 희생 당한  이들에게 대한 사죄. 그러나 그녀는 끊임없이 용서를 구했지만 구원 받지 못했다. 아니 끊임없이 용서를 구했기에 구원 받지 못했다 ,gudw****,19.09.10
16134133,10,마더,넷플릭스에서 봤는데...와 봉준호 감독이었구나...살면서 이런 감정 처음 느껴봤다 대박이다 ,good****,19.09.10
16134131,9,콘스탄틴,재미있는 영화.단지 콘스탄틴에는 매튜 매커너헤이가 적역임.좀더 원작 만화 같잖아.미카엘도 틸다 스윈튼 보다는 화장실가서 똥도 안쌀것 같은 에이브릴 라빈을 쓰고 싶었음.피터 스토메어 아마겟돈의 러시아 정거장 승무원에 마이너리티 리포트 무면허 돌팔이 의사 ,baks****,19.09.10
16134130,10,이보다 더 좋을 순 없다,1년마다 찾아서 다시 보게 되는 명작 ,roba****,19.09.10
16134129,10,인터스텔라,나홀로집에 이후 가장 재밌는 영화나홀로 우주에 ,sida****,19.09.10
16134128,10,엑시트,영화 잘 안보는데 이거 본건 후회 안 해요진짜 너무 너무 재밌어요 꼭 보세요! ,chch****,19.09.10
16134127,1,유열의 음악앨범,걍 1점도 비싸다 이런거 공짜로 다운받고도 안본다 ,wowo****,19.09.10
16134126,10,타짜,"이렇게 잘 만든 영화, 배우들이 모두 그림 그리듯이 흘러가는 연기를 하는 영화가 있을까.. ",redo****,19.09.10
16134125,1,유열의 음악앨범,잊지못할 추억이 또 하나 생겼네요 ,kums****,19.09.10
16134124,9,기묘한 가족,웜바디스 영화 플러스 엽기적인 내용 ,sain****,19.09.10
16134123,9,우리집,"상업영화들이 판타지 같은 세상으로 확장해 나갈 때, 독립영화는 현실 세상으로 깊숙이 파고든다. 세 아이들의 행동이 너무 귀엽고, 웃음도 나고, 한편으로는 슬펐다. 아이들이 일찍 철이 든 건지. 지금도 어디에선가 일어나고 있을 법한 이야기. ",dldn****,19.09.10
16134121,8,에이리언 2,scv로 퀸을 잡아버리네... ,kanz****,19.09.10
16134122,10,봉오동 전투,기억하고 기록해야 할 우리의 역사..잊지않겠습니다. ,k7th****,19.09.10
16134120,10,안녕 베일리,보스독보스독보스독보스독보스독3편이 없다는게 더슬픔... ,sam0****,19.09.10
16134119,1,그것: 두 번째 이야기,이게 호러냐... 코미디지 ,nzki****,19.09.10
16134118,10,데드풀2: 순한 맛,데드풀2순한맛 쿠키 영상이 다름...조쉬 브롤린 구니스2에서 주인공 큰형이었는데 아역 시절을 무사히 마치고 대배우로 거듭남.크리스찬 베일도 스필버그의 태양의 제국으로 데뷔했었고 레오나르도 디카프리오도 아역배우 출신.대한민국 아역배우 출신은 안성기 끝~ ,baks****,19.09.10
16134117,10,살인의 추억,유전자 분석 기기가 우리나라에는 없다는 말 듣고 맴찢... ,inee****,19.09.10
16134116,10,언브로큰,"안젤리나 졸리 진짜 존경한다. 말만 인권이니 그런게 아니라 몸소 실천하는 모습이 너무 좋다. 그때문에 일본에서 안젤리나 졸리에 대한 거센 반항,불매운동이 계속 되고 있지만 거기에 아랑곳하지 않고 본인의 길을 걸어가는 모습이 보기 좋다. ",catd****,19.09.10
16134115,8,봄날은 간다,진짜 사랑이 어떻게 변해 상우만이 진짜 사랑을 한 걸지도 ,jenn****,19.09.10
16134113,10,벌새,이걸 영화관에서 본 내가 일류다 ,godh****,19.09.10
16134112,9,토미리존스의 쓰리베리얼,특유의 텍사스 시골 문화 풍경 감상하는 재미도 있다. ,choi****,19.09.10
16134111,1,그것: 두 번째 이야기,이댓글보시는분 진짜 보지마세요 정말 재미없고 여자친구랑 보면서 진짜 언제끝나지 언제끝나지 계속 이럼 재미도없고 유치하고 내가이거 영화보고 처음후기남겨봄 정말 차라리 짧으면 그러려니하는데 시간이아까워서 너무열받아서 댓글담ㅡㅡ ,myrh****,19.09.10
16134110,2,시크릿,와.... 대박. 암걸릴거같아.... ,mina****,19.09.10
16134109,10,트루먼 쇼,인생이 가장 완벽한 연기다 ,wnse****,19.09.10
16134108,8,안나,공산국가 국민이원하는 자유의가치! ,hyun****,19.09.10
16134107,5,목격자,산이 중요하다!! 적들을 물리쳐라!! ,love****,19.09.10
16134106,10,그것: 두 번째 이야기,친구랑 보고 왔는데 잼있어요 근데 진짜 정통 호러 영화를 기대하시면 안보시는게 낫고요..캐빈 인더 우드나 이블데드 처럼 블랙코미디 짬뽕 된 호러영화라고 생각하시고 보시면 수작입니다 ,sigu****,19.09.10
16134105,7,벌새,30대이지만 공감대가 많치 않아 어리둥정합니다 ,cool****,19.09.10
16134104,1,마이클,초반엔 흥미롭게 시작하는데 점점 힘이 빠진다. 소재자체는 좋은데 잘 살리지 못한 느낌 ,ddab****,19.09.10
16134103,10,그것: 두 번째 이야기,1편을 안 본 사람인데...  2편을 봐도 괜찮을까요? ....엑시트 vs  그것2.      뭐볼지 고민중... ,ahj5****,19.09.10
16134102,6,사자,나쁘진 않음 킬링타임용 한국판 히어로 물 ㅎㅎ 발전해라 한국영화!! ,hhi0****,19.09.10
16134100,2,분노의 질주: 홉스&쇼,재미도 없던데 뭘 잼있다고 난리야~ 최악이더라 ,guem****,19.09.10
16134099,8,엑스맨: 다크 피닉스,나의 마지막 액스맨 ㅠㅠ 7점 짜리지만 마지막추억으로 1점 추가 ,hhi0****,19.09.10
16134098,10,사랑받지 못한 여자,스토리가 진부하지않고 여배우님의 연기가 정말 좋았습니다 ,hann****,19.09.10
16134097,10,위대한 개츠비,데이지 정말현실적.. ,nana****,19.09.10
